442	207	40	127
443	206	38	128
444	207	37	131
444	205	38	128
444	208	37	130
443	206	39	127
445	207	37	128
443	206	39	128
444	207	39	127
445	207	38	126
446	209	37	127
445	204	37	130
445	208	39	128
445	206	38	126
444	207	41	129
445	202	39	130
445	207	40	130
445	204	39	127
445	207	39	129
444	205	41	129
446	207	39	126
445	205	39	128
443	204	43	128
445	205	39	129
445	204	39	130
444	208	40	124
445	208	39	128
444	204	39	130
445	206	38	129
444	207	40	130
444	206	40	127
443	207	42	128
445	204	38	129
445	206	37	130
444	206	39	127
444	208	38	127
444	206	37	129
445	204	37	129
443	205	38	128
444	203	37	130
442	205	40	130
443	204	36	128
444	206	34	127
442	204	35	124
443	204	34	129
444	200	32	131
443	200	33	132
442	200	34	128
442	200	35	131
443	198	33	131
443	197	34	131
443	200	34	128
443	196	34	131
442	194	35	133
443	195	36	130
442	194	35	131
445	195	33	129
443	194	36	129
444	194	34	129
443	194	36	130
444	190	36	134
443	192	36	130
446	194	35	127
444	193	36	129
446	193	34	128
446	191	35	131
445	189	36	133
445	190	40	131
446	189	38	132
449	189	34	132
447	187	36	135
448	190	36	129
449	192	35	128
448	189	35	132
448	189	37	131
448	187	36	132
448	187	36	133
448	185	36	135
447	187	38	132
445	186	40	134
445	185	41	135
447	187	38	132
448	187	36	132
447	189	37	131
446	189	38	130
447	188	38	133
448	186	35	134
447	185	36	133
447	186	35	133
447	185	36	133
446	185	36	134
445	185	36	133
444	184	38	135
444	185	36	132
444	183	37	134
444	180	35	137
444	178	33	137
444	177	33	140
443	177	33	141
442	179	33	134
441	181	33	130
439	180	34	132
441	181	31	130
438	181	33	131
435	181	37	130
435	181	35	133
436	180	34	132
435	182	34	131
433	183	36	128
433	183	34	130
432	182	36	130
434	182	32	132
430	182	36	130
429	181	37	133
426	181	38	133
426	179	38	136
426	181	35	132
424	181	37	130
422	181	38	132
420	180	40	134
422	182	36	129
420	181	37	130
420	183	34	128
418	182	35	127
415	182	38	126
413	184	39	124
416	184	34	125
413	181	36	126
409	183	39	124
409	183	38	125
408	181	38	127
408	183	36	126
406	180	39	126
404	183	40	125
405	182	37	126
403	184	38	122
401	180	40	126
401	182	38	124
399	182	40	124
399	181	40	124
398	182	39	123
396	181	42	125
395	181	42	124
398	186	38	116
398	186	37	119
397	185	39	118
400	191	35	112
403	188	32	114
402	187	32	118
396	183	41	120
398	183	37	125
397	180	39	126
396	178	40	127
397	180	41	125
401	181	36	123
399	182	40	122
399	184	42	120
400	181	40	124
400	183	41	122
404	183	37	121
402	182	40	121
406	183	37	122
406	179	36	126
407	178	37	126
407	178	38	126
411	181	35	123
410	179	36	123
411	179	39	125
412	178	35	125
414	176	35	126
413	177	36	125
413	175	40	128
412	172	41	132
413	172	42	133
417	173	36	131
419	171	36	132
421	175	35	128
422	174	35	128
423	175	33	128
423	173	36	129
425	175	33	128
425	174	35	128
425	173	37	132
429	174	34	128
426	172	37	134
429	170	35	135
428	174	37	129
431	173	35	129
432	173	35	133
433	176	36	126
434	173	35	130
435	174	36	130
437	171	36	131
439	176	36	128
442	173	34	131
442	174	37	130
444	168	38	135
446	174	38	131
448	172	40	133
451	173	38	132
453	173	39	130
457	172	36	131
459	174	37	128
462	175	36	128
465	175	37	127
468	176	37	128
471	176	37	125
474	176	37	128
477	176	38	128
480	178	38	125
483	182	38	121
486	181	37	123
487	176	41	128
490	178	40	127
492	179	41	126
494	179	42	127
497	179	40	125
500	180	39	125
502	177	38	127
503	178	39	127
505	178	41	127
507	179	37	128
509	176	36	129
510	179	40	125
511	181	39	124
512	181	40	126
512	179	41	128
513	180	43	127
513	177	40	132
514	176	39	134
515	179	37	128
514	179	40	125
515	179	39	128
515	177	38	131
516	181	38	125
514	179	40	126
514	178	39	129
514	174	38	133
512	177	42	129
513	178	40	129
512	178	41	129
512	177	39	129
512	178	41	125
512	177	37	127
510	174	40	130
509	175	40	131
507	173	41	133
506	173	41	134
510	174	37	132
507	175	38	131
503	174	45	129
504	175	45	131
502	173	47	131
502	172	47	133
504	173	43	132
504	174	41	131
500	176	48	130
502	172	45	129
505	178	41	128
505	176	40	130
503	179	42	130
507	175	38	131
506	173	38	135
506	175	39	134
505	177	40	133
507	175	37	137
508	177	37	133
506	177	41	134
509	179	37	132
507	178	40	132
508	178	40	134
506	180	42	132
506	180	44	130
508	179	39	130
508	178	39	131
507	176	41	131
505	176	43	133
507	173	40	137
510	177	33	131
506	173	39	134
505	175	43	133
510	175	34	132
505	173	44	133
506	170	43	136
504	174	47	131
506	171	43	131
507	171	42	134
507	166	42	138
506	167	45	137
507	177	44	125
509	172	42	131
515	170	34	132
518	171	29	131
521	170	24	134
521	165	26	139
520	165	27	140
519	169	26	135
520	171	25	134
519	173	26	131
519	170	26	134
505	173	37	131
515	168	32	136
516	164	28	141
516	163	29	142
514	161	29	146
514	166	30	140
512	169	28	139
513	162	29	142
509	168	31	137
508	169	30	139
507	172	31	135
503	173	36	133
500	172	37	133
500	169	34	134
498	174	34	136
496	171	36	132
493	173	37	133
490	172	40	130
491	170	36	132
487	174	38	131
485	171	39	131
483	168	41	135
480	169	42	132
478	171	41	132
478	177	41	125
476	174	41	127
476	173	37	126
474	174	37	130
471	171	41	131
471	174	39	128
469	171	39	132
468	173	39	131
466	174	40	131
464	177	42	127
463	176	41	128
461	177	42	128
461	177	40	127
460	181	40	123
458	186	43	117
458	182	40	121
457	183	42	120
457	179	40	123
456	177	38	127
454	178	41	126
455	182	38	123
453	181	41	123
453	184	39	120
452	183	41	121
452	183	39	121
451	182	39	124
450	176	41	129
448	177	42	130
447	175	44	131
446	174	44	132
444	173	47	133
444	172	45	134
443	175	47	129
442	174	49	131
442	182	48	121
443	180	46	124
443	177	46	128
442	179	48	125
443	180	48	125
444	179	46	125
444	174	46	131
447	178	42	128
447	179	44	126
448	179	44	127
446	177	45	129
448	175	42	132
448	177	43	129
449	179	44	127
451	180	42	124
449	181	46	124
450	179	44	125
451	178	43	128
453	178	41	127
455	179	39	127
453	177	43	129
455	178	41	126
458	181	38	124
456	174	39	131
457	173	40	132
460	178	37	127
462	172	35	129
462	174	34	132
463	172	34	130
463	175	34	128
463	171	34	130
464	170	33	134
464	171	32	129
464	174	32	130
465	173	32	126
464	173	35	128
464	175	34	126
465	170	35	130
466	170	32	130
465	175	34	130
467	175	31	126
466	172	31	128
466	174	31	129
466	174	30	127
467	174	28	129
463	173	34	128
463	172	34	129
464	172	32	130
465	171	28	131
463	172	31	129
463	171	28	131
463	173	27	128
463	171	25	131
469	174	32	128
469	172	34	130
460	172	40	129
459	171	43	130
459	171	44	131
459	172	44	127
458	171	46	128
459	168	43	130
458	168	43	132
462	168	40	132
461	170	38	129
469	173	29	126
470	170	27	128
471	174	24	124
472	172	23	127
456	168	33	133
463	169	33	132
465	175	30	125
465	175	29	121
466	178	26	120
467	186	25	112
465	190	26	105
460	195	30	100
459	197	30	98
457	187	31	111
456	190	31	107
456	189	31	108
456	192	30	104
456	186	30	111
456	194	28	103
453	187	32	111
452	188	33	109
453	192	31	107
454	192	31	105
454	199	28	99
455	190	26	108
453	197	28	101
452	192	28	107
451	196	30	103
450	189	30	111
451	191	27	109
450	197	28	103
450	198	28	101
448	193	29	108
448	191	29	108
446	194	30	107
447	202	27	98
446	192	26	110
443	191	29	111
442	185	30	116
440	182	31	121
439	187	30	116
437	182	32	120
436	186	32	115
436	188	31	112
436	190	31	110
436	191	31	110
436	187	31	115
434	186	31	115
434	183	30	120
435	182	31	122
434	185	30	118
431	185	35	120
432	185	33	118
433	190	32	113
434	194	30	107
434	193	30	109
436	196	28	107
435	194	30	108
435	194	31	109
435	193	32	109
436	192	33	110
435	193	36	108
434	191	37	110
438	198	36	101
437	195	40	103
438	201	40	96
438	202	43	91
440	207	44	87
441	211	45	83
440	213	50	79
444	213	46	79
444	212	47	79
442	210	50	81
443	215	51	76
446	213	48	79
440	200	47	74
439	204	56	81
447	215	51	74
438	196	55	89
447	203	53	86
449	212	52	75
450	217	53	71
450	210	54	77
453	214	53	73
453	219	57	68
455	223	56	64
448	204	61	77
459	214	53	71
455	214	61	71
460	217	57	66
454	217	67	64
460	216	62	65
453	215	71	67
459	218	68	60
461	216	66	62
457	211	68	67
465	217	63	59
457	214	75	63
465	207	65	69
471	214	60	62
475	223	58	50
463	205	59	62
466	207	69	65
470	211	66	60
474	219	62	49
470	218	66	47
461	212	72	53
473	220	67	41
459	215	75	48
465	213	73	52
474	217	63	44
460	208	67	53
456	202	79	58
466	211	75	64
470	206	82	68
475	209	83	61
464	205	83	63
472	212	89	65
