317	255	33	28
316	254	32	29
316	253	32	29
316	254	32	28
315	253	33	29
315	253	32	29
316	254	32	28
315	254	32	28
315	254	33	29
316	254	32	28
315	254	33	29
315	254	33	29
315	254	33	28
315	253	33	29
316	254	32	29
315	254	33	28
316	254	32	28
315	254	33	28
315	254	32	29
315	254	33	29
315	254	33	28
315	254	33	28
314	254	33	29
316	253	32	28
315	253	32	28
316	253	32	28
316	252	32	29
317	252	31	29
316	251	31	30
316	250	31	31
316	251	32	30
316	252	32	30
316	253	32	29
315	243	32	40
315	243	30	41
313	244	30	41
311	241	31	44
314	237	25	39
314	232	25	37
314	228	27	34
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
317	226	28	35
331	105	26	28
333	105	22	26
331	104	23	26
332	106	23	27
334	111	24	24
331	119	28	23
331	119	28	23
331	119	28	23
331	119	28	23
331	119	28	23
331	119	28	23
331	119	28	23
331	119	28	23
331	119	28	23
331	119	28	23
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
282	169	30	32
170	258	51	28
161	259	62	26
161	258	61	27
158	254	65	31
159	255	63	30
163	255	61	32
161	253	61	32
161	252	62	32
161	254	61	31
160	253	63	33
159	254	64	32
158	253	65	32
162	257	59	27
161	258	58	27
160	259	57	27
161	258	50	29
162	259	47	27
161	259	48	27
160	259	50	27
158	257	51	30
158	253	52	35
159	254	54	33
159	258	52	30
160	259	50	30
159	254	50	33
160	253	49	33
160	254	52	33
159	254	58	40
158	254	56	33
161	256	52	30
163	251	48	35
163	252	47	34
163	251	47	35
164	252	46	35
162	251	47	36
169	251	45	35
161	251	49	36
162	250	49	35
163	250	51	35
163	250	52	35
164	250	51	35
166	250	50	34
169	252	48	34
174	251	44	34
170	251	47	35
165	251	51	34
159	251	57	34
163	252	51	33
160	252	50	33
135	251	72	29
164	258	61	30
136	251	67	29
136	250	66	30
136	251	70	31
136	251	68	31
136	251	66	30
136	251	65	29
105	134	43	42
105	133	45	49
102	129	49	58
99	128	54	63
96	128	57	66
98	130	57	69
98	142	57	60
100	137	59	65
100	137	59	65
220	248	66	55
221	248	66	54
