151	103	168	166
140	107	166	149
140	106	165	152
121	105	177	156
99	99	191	164
98	98	190	163
97	90	189	164
99	92	187	163
102	83	189	169
103	84	189	168
130	74	167	174
158	62	160	170
150	64	168	169
185	60	148	154
231	60	133	142
258	56	123	157
258	56	123	157
315	57	126	177
328	60	147	171
359	69	134	135
371	80	136	131
372	80	135	131
373	86	132	131
365	93	132	131
364	93	133	131
320	93	145	136
312	92	133	140
313	93	132	139
263	86	112	126
192	83	126	129
126	79	143	158
126	79	143	158
126	79	143	158
126	79	143	158
126	79	143	158
126	79	143	158
126	79	143	158
126	79	143	158
126	79	143	158
283	188	119	125
301	190	87	105
311	185	73	100
316	185	64	81
320	185	55	71
319	183	56	57
316	185	58	63
317	183	59	62
318	184	58	62
322	183	52	52
322	183	52	52
333	157	63	68
324	124	94	99
328	123	108	104
331	117	115	109
316	120	117	107
285	135	112	108
228	142	135	114
188	147	123	113
148	151	109	109
304	185	83	91
309	182	68	74
316	184	58	69
316	182	59	63
317	183	59	59
317	183	56	62
316	183	56	62
315	184	57	61
315	184	58	59
315	183	58	62
316	183	57	62
324	182	50	54
325	184	48	50
316	183	57	61
313	183	59	60
324	183	49	53
324	184	51	56
321	185	55	56
266	151	78	67
261	150	113	80
280	137	125	101
290	129	126	103
290	133	126	106
211	144	152	116
211	144	153	118
173	149	135	107
289	185	104	113
288	184	90	119
306	183	78	98
309	181	68	79
317	183	59	68
319	183	56	56
316	184	57	59
315	183	58	66
321	183	53	53
316	184	58	56
316	183	58	58
314	183	58	59
312	183	61	58
316	183	57	60
313	182	59	63
320	182	53	55
319	183	55	57
325	184	49	49
318	184	55	52
319	184	55	56
311	185	63	55
290	161	83	69
320	122	117	104
309	116	129	110
277	96	142	136
250	89	143	144
250	91	142	144
178	92	138	162
179	93	141	158
145	90	127	146
143	90	117	126
151	94	107	107
183	98	85	92
196	111	83	87
213	117	78	82
225	122	79	77
225	123	79	77
225	123	79	77
249	115	86	85
252	114	88	90
255	112	90	102
257	111	103	112
259	112	109	112
252	98	121	134
240	89	130	137
240	88	130	137
225	34	145	153
220	14	152	157
210	12	152	157
210	12	152	157
212	20	147	158
216	42	141	151
226	66	131	148
236	88	119	131
236	89	119	131
236	88	118	131
260	102	98	108
274	102	93	126
277	88	89	134
276	76	84	104
272	65	76	74
270	54	73	70
263	47	72	71
262	46	72	71
256	49	74	73
252	53	74	76
252	52	76	77
239	62	83	90
233	66	91	95
227	59	102	105
220	44	114	118
222	23	123	118
213	-4	134	116
210	-4	140	86
211	-4	140	86
308	187	90	78
313	183	63	70
315	183	58	61
313	183	60	63
313	183	61	62
278	114	87	89
281	132	113	110
299	157	101	96
299	158	102	95
310	185	89	82
310	186	86	65
318	184	77	61
314	183	69	56
320	183	59	48
323	184	62	52
315	185	62	52
323	184	58	47
317	185	56	47
316	184	61	51
315	183	65	55
315	185	65	56
315	185	75	60
314	184	63	61
316	183	60	57
317	184	64	55
324	183	58	51
315	185	65	55
324	182	55	48
316	185	60	51
315	185	66	55
317	183	56	53
311	185	66	54
303	184	80	52
280	175	94	54
242	165	91	66
312	185	72	70
318	183	58	63
315	183	60	62
317	183	56	57
317	183	55	57
316	183	56	58
323	183	50	54
317	185	57	56
316	184	58	62
315	184	56	68
317	184	55	65
316	183	58	67
314	183	57	62
317	183	56	61
317	183	55	57
317	183	56	59
316	183	57	58
316	184	59	57
313	182	59	62
319	183	55	54
315	183	58	55
318	183	56	55
316	183	59	61
315	183	60	63
318	184	57	56
324	184	50	56
321	184	53	64
311	182	65	68
307	183	67	73
305	184	70	75
307	184	68	62
304	185	70	68
303	185	70	70
283	184	96	67
263	166	90	83
241	153	111	90
219	148	125	105
202	146	116	115
302	184	86	88
305	184	73	79
313	185	61	63
318	183	55	55
316	183	56	64
317	184	56	66
320	183	53	57
