241	191	53	89
244	195	48	84
245	194	44	85
248	190	40	91
249	186	40	95
252	188	36	94
251	185	39	95
249	185	42	97
246	182	47	100
243	181	50	102
241	181	51	99
239	179	56	102
237	180	57	98
235	178	62	101
236	179	60	100
234	179	64	100
234	179	61	99
230	180	70	100
213	180	79	100
208	178	95	101
200	178	116	107
194	179	120	107
188	180	125	113
186	180	123	110
185	184	110	110
181	183	122	117
175	184	140	121
169	184	149	128
156	182	170	142
153	177	176	152
164	177	160	153
166	176	157	157
166	173	160	136
151	171	178	149
144	173	184	140
132	170	195	133
130	170	198	143
148	171	180	162
142	179	180	155
87	143	205	150
148	177	177	140
155	180	164	117
159	178	162	129
163	177	158	157
163	174	159	150
169	176	154	144
168	179	152	126
171	179	150	141
171	177	149	115
177	179	139	109
188	179	128	115
204	182	111	112
170	180	132	101
169	178	150	121
177	178	142	117
177	180	142	121
182	181	138	112
184	177	139	119
209	181	111	99
176	175	138	115
184	176	135	110
167	172	152	119
163	174	155	115
161	175	158	113
154	174	168	114
156	179	163	108
160	174	160	115
165	175	156	112
167	176	150	109
166	176	154	110
162	175	156	109
163	174	160	106
166	176	153	113
166	175	153	109
164	174	156	109
166	175	153	113
165	175	153	112
169	174	151	111
168	173	153	114
170	174	152	118
177	177	134	110
176	177	140	106
178	178	140	104
155	181	162	108
143	175	179	114
151	182	168	107
157	175	164	116
164	179	153	109
168	176	150	107
170	178	150	107
172	179	146	106
179	180	136	103
208	180	112	96
216	183	101	90
226	178	88	98
220	182	74	91
231	180	63	99
228	179	77	102
226	179	86	100
215	179	100	98
218	182	96	94
216	183	97	92
211	182	103	95
207	182	107	92
201	180	115	96
184	178	129	102
170	177	147	107
166	178	149	108
168	178	146	104
164	179	151	106
168	178	152	112
166	180	151	107
164	177	157	109
161	178	161	111
158	177	162	113
153	181	165	103
150	179	167	103
148	178	170	101
150	178	166	106
153	179	166	104
152	175	169	119
155	175	164	116
153	174	166	112
154	173	165	120
154	173	166	126
159	174	161	115
161	173	157	117
163	173	156	114
168	174	153	116
167	175	151	107
166	176	152	107
165	176	155	111
164	176	154	115
165	177	152	106
167	176	150	116
164	174	157	143
169	174	152	132
166	175	152	111
164	173	153	124
164	170	156	121
167	170	152	126
171	172	149	114
162	171	157	120
169	171	147	114
165	171	155	120
165	171	154	109
164	170	157	122
165	171	153	110
163	169	155	115
163	166	160	127
167	166	158	125
168	167	154	124
165	164	158	131
168	164	158	129
166	165	157	137
164	168	157	136
165	172	155	126
168	170	153	130
167	171	156	129
169	176	151	116
166	175	154	114
168	176	148	113
167	176	151	114
166	175	154	114
168	177	150	113
167	173	151	118
172	173	148	132
168	172	153	127
169	172	154	125
166	173	158	126
167	171	156	123
168	173	156	125
167	173	155	118
170	172	154	131
168	176	158	114
165	173	157	115
171	174	152	119
170	176	153	110
169	174	151	109
168	171	151	118
169	170	147	111
169	171	150	111
170	171	151	106
169	167	153	116
170	166	156	119
170	162	160	122
169	161	162	129
165	162	169	143
166	170	172	154
168	171	172	176
169	134	179	192
165	156	192	203
169	171	168	180
170	152	159	167
164	175	160	150
162	177	160	152
165	177	155	128
169	175	154	159
165	172	157	168
164	175	154	170
160	145	167	175
160	173	161	156
165	175	160	163
182	175	151	176
178	105	161	211
164	103	173	234
156	89	174	255
195	58	137	292
181	60	147	289
175	57	154	298
201	52	127	287
180	58	152	295
210	52	119	290
160	84	168	268
163	91	173	263
180	68	155	277
172	58	160	288
204	51	128	296
203	79	123	274
197	55	133	289
186	82	142	274
169	72	163	277
204	59	128	290
217	58	111	279
171	100	139	263
175	86	159	264
192	92	142	259
204	72	127	263
210	97	122	253
223	62	107	287
228	52	105	268
177	106	148	245
200	102	134	248
225	65	112	278
182	101	145	260
200	102	133	255
221	101	110	252
175	96	153	259
181	86	158	263
218	65	125	284
227	64	112	273
246	60	88	279
216	84	124	280
239	61	100	287
175	124	152	254
178	93	178	254
185	100	173	249
182	122	172	231
160	142	195	218
159	128	205	199
161	148	201	205
162	126	202	219
164	148	191	207
161	102	203	244
164	120	185	236
159	141	189	218
156	118	189	198
162	127	176	221
159	143	179	206
162	148	172	199
166	173	162	175
163	125	165	204
169	151	158	204
168	163	160	181
167	159	159	192
162	115	167	225
161	136	171	222
172	160	164	197
153	121	183	224
167	156	165	200
192	117	143	221
209	126	120	226
218	157	110	202
226	106	105	193
168	165	140	173
167	175	154	165
168	128	160	186
163	130	167	207
165	140	168	209
178	169	150	182
189	135	143	180
210	140	120	181
167	134	163	202
179	154	153	199
164	170	167	180
163	166	164	181
161	170	169	176
164	159	164	190
167	163	159	172
166	167	163	151
170	171	156	153
171	171	155	155
183	173	147	176
186	116	152	196
187	120	149	220
186	138	155	216
182	163	154	196
190	113	147	231
208	93	133	256
217	85	121	268
222	60	113	283
221	126	114	232
186	118	138	231
186	126	153	210
168	122	169	221
159	135	180	214
176	156	158	191
162	167	168	175
164	164	164	174
161	156	168	191
168	169	161	183
164	130	168	190
167	134	161	221
167	124	167	231
166	137	171	217
163	128	173	219
162	150	171	197
164	153	165	191
166	171	160	164
167	172	158	171
168	170	158	171
168	160	158	182
166	169	155	173
169	162	157	184
165	169	161	168
165	168	159	170
166	166	159	175
180	166	148	181
172	160	162	189
170	167	164	168
174	164	155	181
184	162	150	183
212	169	115	178
221	171	105	168
172	172	120	158
170	174	151	150
164	172	164	132
164	172	165	150
166	173	160	140
169	168	160	162
182	172	145	152
208	173	119	138
221	173	100	129
194	175	116	131
221	172	102	122
205	176	109	124
226	175	91	132
218	176	81	129
225	174	94	136
189	175	91	108
226	177	92	107
220	179	102	112
202	182	105	101
224	182	94	102
216	182	101	103
223	179	96	104
218	186	85	94
224	179	94	104
213	180	99	115
223	176	100	127
182	176	118	117
176	178	143	121
167	172	161	139
165	174	161	126
166	174	164	127
168	174	157	127
168	175	158	129
168	173	155	135
166	173	162	132
170	176	154	127
167	174	158	124
168	176	153	124
166	176	156	134
168	175	155	143
169	176	161	161
171	177	157	175
168	164	163	178
167	167	161	180
180	164	149	176
188	172	140	165
210	172	115	151
224	170	96	160
182	171	97	142
229	174	91	144
222	174	80	119
226	177	92	129
224	175	84	107
226	176	89	110
227	179	91	102
226	177	94	107
225	180	92	101
223	178	96	104
224	179	95	101
224	176	95	106
224	178	95	103
225	176	94	105
225	177	95	104
224	176	96	103
224	176	97	108
224	178	94	104
227	176	92	116
222	175	100	123
224	179	93	107
224	176	97	109
224	174	96	119
225	177	95	110
223	176	98	109
224	179	92	104
223	178	96	103
225	175	95	111
224	175	94	112
224	175	95	111
222	175	98	109
222	180	95	99
225	178	93	104
225	179	94	106
224	183	95	96
224	180	94	102
223	180	95	101
225	179	95	104
226	179	92	102
226	177	92	112
226	178	92	109
226	184	91	98
227	178	90	106
225	181	93	101
227	182	90	100
227	180	91	101
228	182	89	97
229	179	89	106
228	177	90	104
227	176	93	109
224	178	95	108
223	176	97	108
225	179	91	102
225	178	96	104
225	175	96	111
223	178	96	108
224	178	95	106
226	181	90	103
224	178	88	106
228	168	100	118
229	163	95	115
230	181	92	96
233	189	86	88
232	176	89	104
229	175	89	110
227	177	94	105
225	178	94	100
223	175	96	112
223	174	100	114
224	175	97	112
225	176	96	109
223	174	99	113
223	176	97	109
226	177	94	107
224	177	97	105
224	178	95	101
224	176	98	106
223	175	99	109
224	177	96	104
224	175	99	106
224	178	93	101
225	178	95	103
223	181	97	95
224	179	94	99
226	177	92	107
224	176	98	110
223	175	97	112
224	177	95	108
224	179	95	102
226	181	91	100
227	179	89	102
225	181	92	99
225	178	93	106
223	177	97	106
225	179	94	101
225	176	92	110
222	177	98	105
223	175	97	108
225	176	94	107
225	177	93	103
226	177	93	108
226	179	92	105
226	178	90	104
227	179	91	104
226	178	91	105
226	178	93	104
225	179	94	102
226	178	95	105
223	180	96	102
224	178	96	104
223	176	99	105
223	176	97	110
223	176	96	115
225	177	97	116
224	179	95	108
225	178	94	108
224	178	96	107
222	177	100	108
222	179	98	106
224	180	96	103
224	180	95	104
224	180	96	102
225	179	94	103
223	182	97	98
225	177	99	106
226	170	100	121
226	181	98	130
227	179	96	133
233	175	89	117
227	175	97	120
225	177	97	110
227	178	90	105
224	177	97	105
221	179	102	98
224	176	98	105
223	178	98	101
224	177	97	103
224	176	98	104
222	177	100	102
224	178	94	101
225	178	94	102
223	177	97	105
223	177	97	103
225	176	94	106
224	178	95	101
224	175	97	112
226	176	91	110
224	177	97	107
224	180	95	101
226	179	92	105
226	177	92	105
226	179	93	104
227	179	90	102
225	178	93	104
226	177	91	106
226	179	92	102
225	178	93	105
226	177	92	106
226	176	93	121
225	177	95	108
225	177	93	107
226	176	93	111
225	176	93	108
224	176	97	106
223	177	98	107
225	178	91	110
225	179	93	103
226	179	90	101
226	181	91	100
224	178	96	105
225	180	94	103
224	179	97	102
226	180	93	100
225	180	93	97
226	180	92	101
225	178	95	103
224	180	96	96
224	176	96	113
222	176	101	111
221	178	100	110
223	176	100	122
225	179	94	107
224	178	97	108
223	177	99	110
223	175	100	121
224	177	96	120
224	179	95	108
225	177	92	111
224	179	81	101
224	177	90	99
225	176	94	98
223	180	91	96
220	178	93	100
227	181	89	95
225	180	90	95
225	178	92	102
224	178	94	103
226	178	92	108
223	182	96	98
224	178	94	104
225	181	94	99
226	180	91	101
224	180	95	101
224	178	96	110
224	180	97	104
223	179	95	104
222	178	100	107
222	176	100	112
223	177	97	107
222	176	102	114
223	178	97	110
224	178	97	110
224	177	95	110
224	177	99	107
224	177	93	107
225	180	95	101
225	180	97	99
225	180	95	97
225	179	93	99
222	177	99	105
223	174	101	104
223	180	91	98
224	180	90	100
226	181	93	90
226	173	109	102
227	178	86	108
226	178	91	107
224	178	95	107
224	179	96	102
224	183	94	95
225	180	92	105
224	177	96	105
224	179	95	102
226	178	92	102
225	180	92	102
225	178	95	110
223	180	97	102
224	178	96	103
225	178	95	102
225	179	95	101
227	177	93	106
225	177	95	112
224	179	96	107
224	177	97	114
224	177	97	114
223	178	98	110
224	179	97	108
225	178	92	110
226	178	73	107
225	172	76	106
226	171	98	112
227	177	91	101
215	178	100	88
230	178	83	93
233	177	83	101
225	176	94	112
226	178	91	110
227	179	91	105
226	182	91	98
224	178	93	103
225	180	93	101
225	180	92	101
225	179	90	101
224	177	93	107
225	180	93	102
225	184	91	98
227	177	90	109
225	179	96	111
226	179	91	110
225	176	95	109
224	176	97	109
224	177	95	106
223	178	96	106
224	180	94	103
225	179	91	105
224	178	93	106
225	177	93	106
225	178	94	104
225	178	94	103
228	179	91	105
225	179	94	101
234	178	83	103
226	179	93	99
225	180	92	100
228	183	89	100
228	181	89	106
227	183	91	102
223	190	99	95
228	203	89	77
226	203	89	74
224	203	91	75
222	201	95	77
224	195	90	84
221	178	97	99
226	173	91	114
225	175	97	108
223	176	96	108
225	174	96	108
223	173	100	113
224	173	98	114
223	172	100	115
224	173	95	113
223	174	98	108
224	174	94	107
224	172	96	109
225	175	96	105
225	174	97	108
224	177	96	104
225	175	96	108
225	175	99	108
222	175	100	114
222	176	100	110
224	179	95	104
224	177	95	108
224	176	97	106
225	176	94	109
224	177	94	105
225	178	94	102
223	176	95	112
222	178	99	106
223	176	95	109
224	177	94	108
226	179	92	102
226	177	94	107
225	176	93	108
224	181	95	99
225	180	95	104
225	179	93	104
225	176	96	112
225	177	93	110
226	178	93	106
224	182	95	99
225	180	93	105
226	180	92	102
225	180	94	101
226	180	93	103
226	178	94	108
226	179	93	108
224	179	95	107
226	178	92	111
224	177	95	112
223	178	95	106
224	177	96	108
224	178	94	105
224	178	95	106
223	177	96	106
223	176	96	107
226	178	91	103
224	182	96	98
224	179	95	101
225	177	93	104
225	177	92	105
224	176	93	109
225	175	92	107
224	176	94	105
225	177	95	103
222	175	100	109
222	177	96	107
224	175	97	108
223	176	96	109
225	174	95	122
224	176	94	112
223	175	98	114
222	177	98	107
222	174	102	112
220	176	101	109
223	174	99	112
221	175	99	112
222	175	99	113
222	178	98	106
223	177	97	106
221	175	100	109
221	176	99	106
224	176	93	105
225	178	93	104
224	177	95	107
222	178	96	104
225	176	94	110
226	176	92	106
224	178	94	103
223	177	95	106
222	177	98	106
224	174	93	108
223	177	96	102
225	176	92	106
225	177	92	106
225	176	93	108
224	177	94	107
224	177	95	106
224	174	96	113
225	176	94	109
223	174	98	110
224	176	94	107
222	178	98	105
224	177	95	103
223	179	96	94
223	179	93	95
220	178	96	96
221	173	95	107
235	176	84	108
234	189	82	93
244	201	69	82
250	204	64	78
226	180	81	82
226	174	92	80
225	183	104	89
223	178	123	89
222	177	139	77
210	185	130	97
221	178	132	92
222	179	116	94
