464	141	43	44
463	142	43	44
461	145	43	44
458	146	44	44
459	146	45	44
459	147	45	45
463	147	44	46
464	147	44	45
465	148	44	45
466	149	44	45
464	149	44	45
458	151	46	43
449	151	47	45
440	151	45	44
432	152	46	44
428	153	46	46
426	158	46	45
424	159	46	46
423	164	47	45
423	169	47	46
422	173	48	48
421	175	49	48
425	171	48	49
429	165	48	48
435	156	47	49
444	147	49	49
451	136	49	48
462	127	48	48
471	117	47	49
479	108	46	49
486	99	47	49
492	91	48	50
498	85	47	52
505	78	47	50
509	75	47	50
513	73	47	49
516	71	47	50
518	69	47	50
519	68	47	50
520	67	47	50
521	65	47	49
521	64	48	49
522	63	47	49
523	63	47	48
522	62	47	49
523	63	46	49
522	62	46	48
520	63	46	49
518	66	45	48
514	68	45	48
510	70	45	48
504	74	47	49
500	78	46	50
495	85	47	51
491	91	46	51
486	98	46	49
480	104	46	49
472	113	45	47
463	121	47	46
456	128	47	48
447	134	46	47
441	140	45	48
433	147	45	45
426	152	47	46
422	156	45	45
420	162	45	44
419	166	45	44
420	167	46	46
422	170	45	45
425	172	46	46
430	173	45	46
438	175	46	47
446	176	46	48
453	176	51	49
458	175	49	49
465	174	49	51
472	174	49	52
478	175	49	52
484	176	49	55
490	179	51	55
502	187	52	55
509	192	51	55
514	196	51	54
518	200	52	54
519	202	51	56
518	205	53	56
517	207	51	56
513	208	52	57
509	208	53	57
505	208	54	58
499	207	56	59
492	201	55	59
483	190	54	57
474	173	54	57
464	154	54	55
458	136	52	53
453	116	52	52
451	100	50	51
452	90	49	50
453	84	48	49
454	82	47	48
455	84	47	48
453	89	45	47
450	95	45	47
443	101	45	46
433	107	44	44
420	114	46	43
408	124	46	44
395	132	45	45
387	143	45	44
381	152	44	43
376	160	44	43
372	169	44	42
369	177	43	41
367	185	43	43
367	196	42	43
368	210	44	42
370	224	43	45
373	237	45	44
375	245	46	45
382	247	46	48
390	246	46	48
399	245	48	49
411	242	50	49
427	239	48	52
442	237	49	52
457	234	50	51
473	230	47	51
488	225	47	50
502	221	47	50
516	218	46	50
528	214	46	50
538	213	46	50
548	212	46	50
554	208	47	50
560	204	46	49
567	203	46	49
571	201	35	48
579	162	60	60
569	166	59	60
564	170	57	61
561	172	57	60
559	172	57	59
559	171	58	58
560	169	57	59
560	169	58	59
561	168	58	59
550	220	35	42
543	218	37	42
539	218	39	41
537	221	39	41
535	224	38	41
534	227	38	41
531	230	38	41
530	232	38	41
529	233	38	40
527	230	39	41
525	222	39	41
521	205	40	42
519	186	40	42
517	167	40	43
519	150	41	42
520	132	42	46
522	114	45	45
521	98	44	46
523	83	44	47
526	72	44	46
528	63	45	47
529	55	45	48
531	52	45	48
533	47	46	49
533	44	46	49
536	43	47	50
537	42	49	52
540	40	50	55
540	41	52	56
543	42	54	59
543	44	55	60
544	47	58	61
547	55	58	61
549	63	58	63
552	74	59	65
553	86	60	65
555	101	60	65
558	115	60	63
557	131	61	64
557	142	61	63
557	148	57	63
554	152	58	62
550	156	59	61
547	158	57	59
543	159	57	59
538	160	57	59
536	163	56	58
536	165	55	59
537	170	54	57
539	177	52	57
542	185	52	57
544	193	51	56
545	197	51	55
546	201	51	55
544	198	49	54
541	191	48	53
537	182	48	52
535	172	48	51
533	159	47	52
529	149	48	50
528	138	48	51
527	127	46	51
526	119	43	51
529	111	47	51
528	107	49	51
528	102	50	51
530	99	50	51
533	96	50	52
534	91	50	52
534	87	50	53
535	83	50	54
535	80	49	53
536	77	49	52
537	73	49	52
538	70	50	52
538	66	50	52
538	61	51	53
537	58	52	56
537	56	54	57
536	57	55	58
534	58	56	59
534	61	58	61
534	62	59	63
535	63	60	64
534	64	62	65
537	67	63	68
540	71	65	70
543	81	63	69
545	94	64	70
545	111	64	69
544	129	65	69
543	145	61	69
539	159	62	68
534	171	61	66
529	179	61	66
525	188	62	66
526	196	59	65
528	201	59	63
529	205	58	64
532	206	57	61
533	204	55	61
534	204	55	60
535	204	56	61
535	205	57	61
537	206	56	61
539	205	56	61
538	203	56	60
537	202	56	60
536	202	56	60
535	203	56	61
533	203	55	60
531	201	56	60
530	201	55	59
530	198	55	59
530	195	53	57
532	192	52	56
531	187	50	54
531	183	49	53
532	176	49	52
532	171	47	52
534	168	44	52
536	166	41	52
539	166	37	50
555	113	71	73
554	113	73	76
554	114	73	77
554	116	74	78
555	117	74	78
557	119	74	77
557	120	74	78
557	122	75	79
552	123	79	81
545	129	86	76
557	131	75	76
542	89	54	56
539	65	56	61
540	46	54	60
540	33	53	60
538	24	53	58
538	19	53	57
541	16	52	58
540	14	53	58
540	11	52	58
539	11	52	57
538	9	52	57
537	10	53	57
537	13	52	58
538	21	52	58
537	32	52	58
541	40	52	58
539	50	53	59
541	65	54	60
539	81	55	60
543	97	54	55
561	128	75	78
545	124	92	76
544	123	94	77
544	121	90	78
559	118	77	78
559	113	74	78
554	113	78	80
549	114	79	81
544	115	80	83
547	121	80	78
542	121	83	78
544	125	82	78
549	129	74	75
548	133	71	75
548	139	65	71
542	147	64	68
539	158	60	64
535	166	59	63
534	175	56	59
532	182	54	59
529	189	60	58
521	191	77	56
508	198	44	47
494	192	44	47
481	189	44	47
466	184	46	47
453	181	47	47
439	178	45	46
426	176	46	45
418	177	45	45
409	178	47	45
401	176	46	46
394	175	49	46
391	175	48	46
389	176	48	46
388	177	46	46
385	178	47	47
382	181	48	48
383	184	50	49
385	192	51	50
394	199	51	52
405	206	53	54
419	210	51	54
431	200	53	54
449	190	50	52
460	176	49	51
470	164	50	52
479	157	48	52
486	154	49	51
492	154	49	51
494	154	48	52
493	155	49	52
489	157	49	52
487	159	49	53
482	166	48	53
477	173	48	51
474	182	48	53
473	194	49	52
475	205	49	52
476	208	47	53
473	206	45	50
470	200	41	48
459	202	45	48
452	222	49	42
449	260	49	41
459	303	51	48
448	340	62	66
446	367	66	73
444	369	64	71
440	358	64	68
436	356	65	70
437	369	68	73
441	385	65	71
442	394	65	67
445	397	63	66
446	395	64	64
444	390	64	67
430	371	71	76
437	335	64	67
445	263	58	72
446	216	49	50
444	195	48	46
442	202	48	51
441	237	49	59
436	300	56	74
443	318	61	69
443	336	62	74
446	368	62	70
450	400	62	69
452	379	66	68
456	307	64	71
475	242	53	57
483	210	49	49
491	204	48	49
497	224	51	56
507	279	51	61
513	355	53	63
502	342	63	66
485	336	72	73
478	364	68	75
464	415	65	62
464	415	65	62
459	402	68	71
463	313	63	70
471	213	50	53
469	146	48	51
466	103	48	51
463	86	47	50
459	96	49	53
457	140	51	54
452	218	56	70
444	322	66	71
449	333	67	76
455	354	67	77
457	401	65	73
457	427	55	53
453	422	60	57
453	373	65	73
458	275	61	71
462	192	50	52
460	135	49	50
455	106	47	49
452	118	49	52
451	164	49	51
446	238	51	60
439	308	69	77
445	348	69	79
450	399	70	76
590	408	73	66
586	403	76	71
584	335	84	90
449	249	67	82
457	166	48	56
452	115	47	47
449	87	45	48
445	85	45	49
442	113	45	48
438	168	46	49
429	251	52	48
436	305	49	69
440	350	61	75
438	395	72	78
438	395	72	78
438	395	72	78
449	392	69	80
449	318	68	72
467	218	51	52
474	146	47	53
476	99	48	53
479	80	48	51
484	88	49	54
487	123	54	71
495	204	56	70
490	280	72	77
490	311	73	76
486	350	74	79
486	414	65	65
486	414	65	65
486	414	65	65
456	395	68	78
463	298	64	70
469	166	51	57
469	115	49	52
465	94	50	53
465	101	50	54
462	138	53	58
458	213	57	63
457	289	68	82
453	340	75	84
456	399	71	76
456	399	71	76
456	399	71	76
456	399	71	76
456	399	71	76
442	402	67	78
441	376	70	82
444	285	69	74
617	358	67	68
603	240	61	68
592	146	54	54
585	86	52	53
441	310	62	74
436	355	68	73
573	74	51	57
573	130	54	62
572	232	55	62
417	276	64	68
418	236	69	76
425	222	68	81
433	237	68	82
439	280	68	79
442	336	70	78
440	348	68	75
439	266	63	78
445	181	54	61
444	123	52	53
445	98	49	52
444	99	50	53
445	132	51	55
445	201	54	64
438	311	64	81
448	352	72	83
455	384	76	85
462	413	72	65
464	421	67	57
480	417	55	58
474	382	65	74
569	114	48	49
558	117	46	47
549	146	46	49
543	204	45	52
544	246	59	62
448	405	54	53
446	425	52	50
445	419	54	55
437	390	67	73
430	377	70	75
429	385	75	82
430	416	69	62
430	416	69	62
430	416	69	62
440	397	72	77
451	284	66	82
458	178	51	57
453	109	51	50
449	65	48	52
448	53	47	50
444	63	47	50
442	103	47	52
438	183	46	45
566	222	52	64
433	329	61	72
414	361	64	75
403	378	67	74
