505	314	58	53
499	319	55	46
499	319	55	47
504	322	55	47
506	323	55	47
509	322	55	47
513	320	56	47
512	318	56	47
515	322	56	46
517	319	56	50
521	311	56	56
522	313	55	56
516	316	56	53
519	321	54	55
518	324	54	54
521	315	51	72
531	306	48	84
531	295	44	83
523	282	31	83
523	282	31	83
515	284	33	75
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
452	324	50	43
514	338	48	37
510	336	48	37
501	332	47	37
491	326	47	38
473	321	47	37
459	318	46	37
447	316	45	36
439	312	44	37
433	309	44	37
431	309	44	37
428	305	44	37
431	305	44	37
431	302	44	37
433	304	43	36
436	303	43	36
438	301	44	37
443	302	44	36
446	302	44	36
449	300	44	36
452	303	44	37
454	304	44	37
455	307	44	37
454	303	44	36
455	296	44	35
458	291	44	36
458	286	45	36
463	284	45	36
465	284	45	36
466	278	44	35
466	274	45	37
466	274	45	35
466	272	45	36
468	272	45	37
467	269	44	40
465	271	45	36
460	292	42	47
446	316	36	51
406	337	43	55
381	348	45	59
344	344	48	46
334	369	57	38
340	371	57	40
340	369	58	40
342	366	58	41
346	364	57	40
351	366	57	40
351	362	57	40
355	362	57	41
358	366	55	43
353	366	53	42
353	369	53	44
358	374	51	43
359	370	46	44
362	369	46	44
365	367	45	45
367	368	45	45
369	364	44	45
371	360	44	45
359	359	45	45
348	363	44	45
354	359	43	46
360	357	42	45
357	357	42	47
337	362	44	47
321	369	44	47
329	366	43	49
336	362	42	49
337	359	41	50
328	360	41	48
314	365	43	49
310	367	42	49
318	366	43	49
324	368	42	50
326	369	42	49
328	370	42	49
319	371	42	50
309	371	44	51
314	368	43	52
324	377	43	51
314	381	43	51
317	377	43	50
318	372	44	49
317	383	44	49
315	377	46	50
324	372	47	49
331	378	47	49
344	384	47	49
350	385	47	48
353	382	46	47
362	377	47	46
364	381	46	47
366	382	47	47
368	377	45	46
366	372	44	45
362	367	44	43
357	367	44	43
356	363	45	42
361	358	45	42
362	357	45	42
363	354	44	43
365	351	45	43
366	349	45	43
367	349	45	42
367	351	45	43
369	356	46	44
371	364	48	45
372	373	49	47
374	376	50	48
376	382	51	48
378	390	51	51
380	394	50	52
379	403	53	52
379	411	55	54
378	413	56	55
381	421	56	55
385	425	56	56
388	432	59	51
390	437	61	43
393	439	61	42
394	438	60	42
400	436	58	45
408	439	55	44
425	441	44	39
437	448	38	33
442	455	35	26
446	464	32	16
446	464	32	16
395	442	32	21
395	442	32	21
435	455	39	25
435	455	39	25
435	455	39	25
435	455	39	25
435	455	39	25
434	426	47	32
451	428	69	37
446	309	60	58
451	268	52	86
477	271	53	89
500	275	52	88
514	272	52	87
517	274	54	90
537	276	54	90
541	276	55	90
540	295	54	88
529	295	54	89
529	284	52	89
529	282	53	87
526	282	51	90
524	278	52	88
519	276	53	88
518	282	51	87
515	284	51	89
509	282	52	89
510	283	51	85
510	285	52	86
510	285	50	87
508	286	50	86
508	286	51	85
502	287	51	88
500	293	51	84
500	293	51	83
499	294	51	84
497	291	51	87
500	292	51	87
502	293	51	84
500	292	50	84
498	292	51	83
494	294	52	85
485	295	53	84
469	292	53	86
460	296	51	86
451	298	52	86
444	300	54	85
439	299	52	85
434	297	50	80
425	296	50	73
423	299	48	70
427	289	48	82
435	312	45	59
434	311	43	57
455	320	43	58
467	307	44	62
474	276	47	70
477	269	47	73
477	267	46	68
478	254	44	68
481	248	46	71
485	247	45	73
491	256	47	75
498	252	49	79
502	252	44	77
510	262	46	75
498	389	72	71
501	386	76	69
502	388	74	66
502	388	72	65
502	393	66	59
502	385	81	68
505	370	89	84
504	370	98	82
507	377	101	77
506	376	101	76
507	371	100	84
508	378	102	75
514	368	104	84
513	366	111	84
511	367	110	85
507	364	107	85
503	360	107	87
496	362	106	86
491	367	105	84
489	366	101	84
490	371	96	79
485	373	95	78
479	362	104	85
476	350	128	101
424	341	171	120
418	340	174	138
411	341	172	138
407	346	170	134
401	346	171	131
394	354	165	125
397	363	164	118
393	365	163	115
390	363	160	115
389	361	158	118
390	361	157	117
383	353	152	127
382	355	150	123
378	351	149	128
381	349	147	130
379	348	146	129
379	342	142	136
375	334	144	121
373	324	137	109
371	323	136	108
365	311	136	108
364	316	133	102
365	317	132	106
366	319	128	99
368	318	130	101
371	308	128	104
374	313	128	96
377	299	127	105
374	304	126	99
370	308	121	92
366	307	121	91
365	290	122	102
359	295	121	92
360	279	118	103
362	284	117	91
354	271	114	99
352	278	117	95
348	268	111	98
346	266	110	94
343	263	115	100
338	260	109	97
335	259	106	97
336	261	106	94
328	256	101	101
325	257	103	99
319	255	102	102
315	271	103	99
308	268	99	103
303	284	101	103
302	292	100	100
293	298	96	92
290	287	98	90
287	287	98	88
283	281	103	84
285	282	104	78
289	280	105	76
295	281	111	74
298	276	111	82
299	281	110	75
302	283	109	78
304	286	112	82
307	303	116	76
310	305	114	74
306	305	116	70
309	304	119	82
313	302	117	81
313	304	118	81
313	289	121	92
